v [cm$^{-1}$]    I(v) [$e^{2}$ amu$^{-1}$]    I_Norm(v) [AU]
  1326.000000                     0.004458          0.359707
  1327.000000                     0.004251          0.342989
  1328.000000                     0.003961          0.319530
  1329.000000                     0.003622          0.292249
  1330.000000                     0.003269          0.263761
  1331.000000                     0.002925          0.235992
  1332.000000                     0.002605          0.210130
  1333.000000                     0.002315          0.186758
  1334.000000                     0.002058          0.166047
  1335.000000                     0.001833          0.147919
  1336.000000                     0.001638          0.132167
  1337.000000                     0.001469          0.118533
  1338.000000                     0.001323          0.106753
  1339.000000                     0.001197          0.096577
  1340.000000                     0.001088          0.087784
  1341.000000                     0.000994          0.080179
  1342.000000                     0.000912          0.073600
  1343.000000                     0.000842          0.067907
  1344.000000                     0.000781          0.062987
  1345.000000                     0.000728          0.058743
  1346.000000                     0.000683          0.055095
  1347.000000                     0.000644          0.051974
  1348.000000                     0.000611          0.049317
  1349.000000                     0.000583          0.047064
  1350.000000                     0.000560          0.045145
  1351.000000                     0.000539          0.043482
  1352.000000                     0.000520          0.041982
  1353.000000                     0.000503          0.040542
  1354.000000                     0.000484          0.039065
  1355.000000                     0.000465          0.037480
  1356.000000                     0.000443          0.035763
  1357.000000                     0.000421          0.033935
  1358.000000                     0.000397          0.032050
  1359.000000                     0.000374          0.030174
  1360.000000                     0.000352          0.028363
  1361.000000                     0.000330          0.026658
  1362.000000                     0.000311          0.025078
  1363.000000                     0.000293          0.023632
  1364.000000                     0.000277          0.022316
  1365.000000                     0.000262          0.021122
  1366.000000                     0.000248          0.020040
  1367.000000                     0.000236          0.019058
  1368.000000                     0.000225          0.018166
  1369.000000                     0.000215          0.017354
  1370.000000                     0.000206          0.016613
  1371.000000                     0.000197          0.015934
  1372.000000                     0.000190          0.015311
  1373.000000                     0.000183          0.014738
  1374.000000                     0.000176          0.014210
  1375.000000                     0.000170          0.013722
  1376.000000                     0.000164          0.013271
  1377.000000                     0.000159          0.012853
  1378.000000                     0.000154          0.012465
  1379.000000                     0.000150          0.012104
  1380.000000                     0.000146          0.011769
  1381.000000                     0.000142          0.011457
  1382.000000                     0.000138          0.011167
  1383.000000                     0.000135          0.010897
  1384.000000                     0.000132          0.010646
  1385.000000                     0.000129          0.010413
  1386.000000                     0.000126          0.010196
  1387.000000                     0.000124          0.009995
  1388.000000                     0.000122          0.009809
  1389.000000                     0.000119          0.009637
  1390.000000                     0.000117          0.009479
  1391.000000                     0.000116          0.009334
  1392.000000                     0.000114          0.009202
  1393.000000                     0.000113          0.009083
  1394.000000                     0.000111          0.008976
  1395.000000                     0.000110          0.008882
  1396.000000                     0.000109          0.008799
  1397.000000                     0.000108          0.008729
  1398.000000                     0.000107          0.008671
  1399.000000                     0.000107          0.008625
  1400.000000                     0.000106          0.008592
  1401.000000                     0.000106          0.008572
  1402.000000                     0.000106          0.008566
  1403.000000                     0.000106          0.008575
  1404.000000                     0.000107          0.008598
  1405.000000                     0.000107          0.008638
  1406.000000                     0.000108          0.008694
  1407.000000                     0.000109          0.008769
  1408.000000                     0.000110          0.008864
  1409.000000                     0.000111          0.008981
  1410.000000                     0.000113          0.009122
  1411.000000                     0.000115          0.009289
  1412.000000                     0.000118          0.009486
  1413.000000                     0.000120          0.009715
  1414.000000                     0.000124          0.009982
  1415.000000                     0.000128          0.010291
  1416.000000                     0.000132          0.010648
  1417.000000                     0.000137          0.011059
  1418.000000                     0.000143          0.011533
  1419.000000                     0.000150          0.012080
  1420.000000                     0.000158          0.012710
  1421.000000                     0.000167          0.013438
  1422.000000                     0.000177          0.014280
  1423.000000                     0.000189          0.015254
  1424.000000                     0.000203          0.016384
  1425.000000                     0.000219          0.017695
  1426.000000                     0.000238          0.019217
  1427.000000                     0.000260          0.020980
  1428.000000                     0.000285          0.023018
  1429.000000                     0.000314          0.025359
  1430.000000                     0.000347          0.028020
  1431.000000                     0.000384          0.030995
  1432.000000                     0.000424          0.034235
  1433.000000                     0.000466          0.037630
  1434.000000                     0.000508          0.040984
  1435.000000                     0.000546          0.044011
  1436.000000                     0.000575          0.046365
  1437.000000                     0.000591          0.047713
  1438.000000                     0.000593          0.047834
  1439.000000                     0.000579          0.046705
  1440.000000                     0.000552          0.044506
  1441.000000                     0.000515          0.041554
  1442.000000                     0.000473          0.038201
  1443.000000                     0.000431          0.034750
  1444.000000                     0.000389          0.031418
  1445.000000                     0.000351          0.028333
  1446.000000                     0.000317          0.025556
  1447.000000                     0.000286          0.023102
  1448.000000                     0.000260          0.020956
  1449.000000                     0.000237          0.019093
  1450.000000                     0.000217          0.017481
  1451.000000                     0.000199          0.016088
  1452.000000                     0.000184          0.014885
  1453.000000                     0.000172          0.013845
  1454.000000                     0.000160          0.012946
  1455.000000                     0.000151          0.012167
  1456.000000                     0.000142          0.011494
  1457.000000                     0.000135          0.010913
  1458.000000                     0.000129          0.010412
  1459.000000                     0.000124          0.009983
  1460.000000                     0.000119          0.009618
  1461.000000                     0.000115          0.009312
  1462.000000                     0.000112          0.009062
  1463.000000                     0.000110          0.008863
  1464.000000                     0.000108          0.008716
  1465.000000                     0.000107          0.008618
  1466.000000                     0.000106          0.008571
  1467.000000                     0.000106          0.008575
  1468.000000                     0.000107          0.008633
  1469.000000                     0.000108          0.008746
  1470.000000                     0.000110          0.008914
  1471.000000                     0.000113          0.009135
  1472.000000                     0.000117          0.009403
  1473.000000                     0.000120          0.009701
  1474.000000                     0.000124          0.010005
  1475.000000                     0.000127          0.010278
  1476.000000                     0.000130          0.010476
  1477.000000                     0.000131          0.010557
  1478.000000                     0.000130          0.010490
  1479.000000                     0.000127          0.010273
  1480.000000                     0.000123          0.009925
  1481.000000                     0.000118          0.009487
  1482.000000                     0.000112          0.009001
  1483.000000                     0.000105          0.008507
  1484.000000                     0.000100          0.008030
  1485.000000                     0.000094          0.007589
  1486.000000                     0.000089          0.007189
  1487.000000                     0.000085          0.006833
  1488.000000                     0.000081          0.006519
  1489.000000                     0.000077          0.006244
  1490.000000                     0.000074          0.006002
  1491.000000                     0.000072          0.005791
  1492.000000                     0.000069          0.005606
  1493.000000                     0.000067          0.005443
  1494.000000                     0.000066          0.005300
  1495.000000                     0.000064          0.005173
  1496.000000                     0.000063          0.005062
  1497.000000                     0.000062          0.004963
  1498.000000                     0.000060          0.004875
  1499.000000                     0.000059          0.004797
  1500.000000                     0.000059          0.004728
  1501.000000                     0.000058          0.004667
  1502.000000                     0.000057          0.004612
  1503.000000                     0.000057          0.004563
  1504.000000                     0.000056          0.004521
  1505.000000                     0.000056          0.004483
  1506.000000                     0.000055          0.004450
  1507.000000                     0.000055          0.004421
  1508.000000                     0.000054          0.004396
  1509.000000                     0.000054          0.004374
  1510.000000                     0.000054          0.004356
  1511.000000                     0.000054          0.004342
  1512.000000                     0.000054          0.004330
  1513.000000                     0.000054          0.004321
  1514.000000                     0.000053          0.004315
  1515.000000                     0.000053          0.004312
  1516.000000                     0.000053          0.004311
  1517.000000                     0.000053          0.004313
  1518.000000                     0.000054          0.004317
  1519.000000                     0.000054          0.004323
  1520.000000                     0.000054          0.004332
  1521.000000                     0.000054          0.004343
  1522.000000                     0.000054          0.004357
  1523.000000                     0.000054          0.004373
  1524.000000                     0.000054          0.004391
  1525.000000                     0.000055          0.004411
  1526.000000                     0.000055          0.004434
  1527.000000                     0.000055          0.004460
  1528.000000                     0.000056          0.004487
  1529.000000                     0.000056          0.004518
  1530.000000                     0.000056          0.004551
  1531.000000                     0.000057          0.004586
  1532.000000                     0.000057          0.004625
  1533.000000                     0.000058          0.004666
  1534.000000                     0.000058          0.004711
  1535.000000                     0.000059          0.004758
  1536.000000                     0.000060          0.004809
  1537.000000                     0.000060          0.004864
  1538.000000                     0.000061          0.004922
  1539.000000                     0.000062          0.004984
  1540.000000                     0.000063          0.005051
  1541.000000                     0.000063          0.005122
  1542.000000                     0.000064          0.005197
  1543.000000                     0.000065          0.005278
  1544.000000                     0.000066          0.005365
  1545.000000                     0.000068          0.005457
  1546.000000                     0.000069          0.005556
  1547.000000                     0.000070          0.005662
  1548.000000                     0.000072          0.005775
  1549.000000                     0.000073          0.005897
  1550.000000                     0.000075          0.006028
  1551.000000                     0.000076          0.006169
  1552.000000                     0.000078          0.006322
  1553.000000                     0.000080          0.006486
  1554.000000                     0.000083          0.006664
  1555.000000                     0.000085          0.006857
  1556.000000                     0.000088          0.007068
  1557.000000                     0.000090          0.007297
  1558.000000                     0.000094          0.007548
  1559.000000                     0.000097          0.007823
  1560.000000                     0.000101          0.008126
  1561.000000                     0.000105          0.008461
  1562.000000                     0.000109          0.008832
  1563.000000                     0.000115          0.009244
  1564.000000                     0.000120          0.009704
  1565.000000                     0.000127          0.010220
  1566.000000                     0.000134          0.010799
  1567.000000                     0.000142          0.011452
  1568.000000                     0.000151          0.012191
  1569.000000                     0.000161          0.013026
  1570.000000                     0.000173          0.013970
  1571.000000                     0.000186          0.015036
  1572.000000                     0.000201          0.016231
  1573.000000                     0.000218          0.017554
  1574.000000                     0.000235          0.018994
  1575.000000                     0.000254          0.020518
  1576.000000                     0.000273          0.022064
  1577.000000                     0.000292          0.023549
  1578.000000                     0.000308          0.024869
  1579.000000                     0.000321          0.025932
  1580.000000                     0.000331          0.026688
  1581.000000                     0.000337          0.027152
  1582.000000                     0.000340          0.027404
  1583.000000                     0.000342          0.027565
  1584.000000                     0.000344          0.027768
  1585.000000                     0.000349          0.028131
  1586.000000                     0.000356          0.028751
  1587.000000                     0.000368          0.029698
  1588.000000                     0.000385          0.031030
  1589.000000                     0.000406          0.032790
  1590.000000                     0.000434          0.035013
  1591.000000                     0.000468          0.037723
  1592.000000                     0.000507          0.040920
  1593.000000                     0.000552          0.044563
  1594.000000                     0.000602          0.048549
  1595.000000                     0.000653          0.052677
  1596.000000                     0.000702          0.056637
  1597.000000                     0.000744          0.060011
  1598.000000                     0.000773          0.062344
  1599.000000                     0.000784          0.063256
  1600.000000                     0.000776          0.062569
  1601.000000                     0.000748          0.060378
  1602.000000                     0.000707          0.057008
  1603.000000                     0.000656          0.052900
  1604.000000                     0.000601          0.048482
  1605.000000                     0.000547          0.044092
  1606.000000                     0.000495          0.039953
  1607.000000                     0.000448          0.036184
  1608.000000                     0.000407          0.032829
  1609.000000                     0.000370          0.029888
  1610.000000                     0.000339          0.027331
  1611.000000                     0.000311          0.025122
  1612.000000                     0.000288          0.023217
  1613.000000                     0.000267          0.021576
  1614.000000                     0.000250          0.020162
  1615.000000                     0.000235          0.018943
  1616.000000                     0.000222          0.017891
  1617.000000                     0.000210          0.016981
  1618.000000                     0.000201          0.016195
  1619.000000                     0.000192          0.015514
  1620.000000                     0.000185          0.014925
  1621.000000                     0.000179          0.014415
  1622.000000                     0.000173          0.013975
  1623.000000                     0.000169          0.013595
  1624.000000                     0.000164          0.013269
  1625.000000                     0.000161          0.012990
  1626.000000                     0.000158          0.012753
  1627.000000                     0.000156          0.012554
  1628.000000                     0.000154          0.012389
  1629.000000                     0.000152          0.012255
  1630.000000                     0.000151          0.012149
  1631.000000                     0.000150          0.012068
  1632.000000                     0.000149          0.012011
  1633.000000                     0.000148          0.011975
  1634.000000                     0.000148          0.011960
  1635.000000                     0.000148          0.011964
  1636.000000                     0.000149          0.011987
  1637.000000                     0.000149          0.012026
  1638.000000                     0.000150          0.012082
  1639.000000                     0.000151          0.012153
  1640.000000                     0.000152          0.012240
  1641.000000                     0.000153          0.012341
  1642.000000                     0.000154          0.012457
  1643.000000                     0.000156          0.012588
  1644.000000                     0.000158          0.012732
  1645.000000                     0.000160          0.012891
  1646.000000                     0.000162          0.013064
  1647.000000                     0.000164          0.013251
  1648.000000                     0.000167          0.013452
  1649.000000                     0.000169          0.013668
  1650.000000                     0.000172          0.013899
  1651.000000                     0.000175          0.014145
  1652.000000                     0.000179          0.014406
  1653.000000                     0.000182          0.014683
  1654.000000                     0.000186          0.014977
  1655.000000                     0.000189          0.015288
  1656.000000                     0.000194          0.015616
  1657.000000                     0.000198          0.015963
  1658.000000                     0.000202          0.016329
  1659.000000                     0.000207          0.016715
  1660.000000                     0.000212          0.017122
  1661.000000                     0.000218          0.017552
  1662.000000                     0.000223          0.018004
  1663.000000                     0.000229          0.018481
  1664.000000                     0.000235          0.018984
  1665.000000                     0.000242          0.019514
  1666.000000                     0.000249          0.020073
  1667.000000                     0.000256          0.020662
  1668.000000                     0.000264          0.021285
  1669.000000                     0.000272          0.021942
  1670.000000                     0.000281          0.022636
  1671.000000                     0.000290          0.023369
  1672.000000                     0.000299          0.024144
  1673.000000                     0.000309          0.024965
  1674.000000                     0.000320          0.025834
  1675.000000                     0.000332          0.026755
  1676.000000                     0.000344          0.027731
  1677.000000                     0.000357          0.028768
  1678.000000                     0.000370          0.029870
  1679.000000                     0.000385          0.031042
  1680.000000                     0.000400          0.032289
  1681.000000                     0.000417          0.033619
  1682.000000                     0.000434          0.035038
  1683.000000                     0.000453          0.036554
  1684.000000                     0.000473          0.038176
  1685.000000                     0.000495          0.039913
  1686.000000                     0.000518          0.041777
  1687.000000                     0.000543          0.043779
  1688.000000                     0.000569          0.045933
  1689.000000                     0.000598          0.048254
  1690.000000                     0.000629          0.050759
  1691.000000                     0.000663          0.053469
  1692.000000                     0.000699          0.056404
  1693.000000                     0.000739          0.059591
  1694.000000                     0.000782          0.063056
  1695.000000                     0.000828          0.066834
  1696.000000                     0.000880          0.070962
  1697.000000                     0.000936          0.075481
  1698.000000                     0.000997          0.080443
  1699.000000                     0.001065          0.085903
  1700.000000                     0.001139          0.091929
  1701.000000                     0.001222          0.098598
  1702.000000                     0.001314          0.106000
  1703.000000                     0.001416          0.114241
  1704.000000                     0.001530          0.123445
  1705.000000                     0.001658          0.133760
  1706.000000                     0.001802          0.145358
  1707.000000                     0.001964          0.158447
  1708.000000                     0.002148          0.173268
  1709.000000                     0.002356          0.190113
  1710.000000                     0.002595          0.209325
  1711.000000                     0.002867          0.231310
  1712.000000                     0.003180          0.256547
  1713.000000                     0.003540          0.285590
  1714.000000                     0.003955          0.319075
  1715.000000                     0.004434          0.357704
  1716.000000                     0.004985          0.402217
  1717.000000                     0.005619          0.453318
  1718.000000                     0.006340          0.511545
  1719.000000                     0.007152          0.577042
  1720.000000                     0.008047          0.649209
  1721.000000                     0.009002          0.726233
  1722.000000                     0.009972          0.804567
  1723.000000                     0.010890          0.878611
  1724.000000                     0.011663          0.940951
  1725.000000                     0.012191          0.983575
  1726.000000                     0.012395          1.000000
  1727.000000                     0.012240          0.987497
  1728.000000                     0.011752          0.948153
  1729.000000                     0.011007          0.888053
  1730.000000                     0.010103          0.815140
  1731.000000                     0.009135          0.737005
  1732.000000                     0.008175          0.659533
  1733.000000                     0.007270          0.586541
  1734.000000                     0.006446          0.520054
  1735.000000                     0.005712          0.460807
  1736.000000                     0.005066          0.408737
  1737.000000                     0.004504          0.363343
  1738.000000                     0.004015          0.323933
  1739.000000                     0.003592          0.289769
  1740.000000                     0.003224          0.260140
  1741.000000                     0.002905          0.234400
  1742.000000                     0.002627          0.211983
  1743.000000                     0.002385          0.192401
  1744.000000                     0.002172          0.175238
  1745.000000                     0.001985          0.160142
  1746.000000                     0.001820          0.146816
  1747.000000                     0.001673          0.135012
  1748.000000                     0.001543          0.124517
  1749.000000                     0.001427          0.115155
  1750.000000                     0.001323          0.106774
  1751.000000                     0.001230          0.099249
  1752.000000                     0.001146          0.092470
  1753.000000                     0.001070          0.086346
  1754.000000                     0.001001          0.080797
  1755.000000                     0.000939          0.075755
  1756.000000                     0.000882          0.071162
  1757.000000                     0.000830          0.066967
  1758.000000                     0.000782          0.063128
  1759.000000                     0.000739          0.059605
  1760.000000                     0.000699          0.056365
  1761.000000                     0.000662          0.053380
  1762.000000                     0.000627          0.050623
  1763.000000                     0.000596          0.048073
  1764.000000                     0.000567          0.045710
  1765.000000                     0.000539          0.043516
  1766.000000                     0.000514          0.041475
  1767.000000                     0.000491          0.039574
  1768.000000                     0.000469          0.037801
  1769.000000                     0.000448          0.036144
  1770.000000                     0.000429          0.034593
  1771.000000                     0.000411          0.033141
  1772.000000                     0.000394          0.031778
  1773.000000                     0.000378          0.030497
  1774.000000                     0.000363          0.029293
  1775.000000                     0.000349          0.028159
  1776.000000                     0.000336          0.027089
  1777.000000                     0.000323          0.026080
  1778.000000                     0.000311          0.025127
  1779.000000                     0.000300          0.024225
  1780.000000                     0.000290          0.023371
  1781.000000                     0.000280          0.022562
  1782.000000                     0.000270          0.021795
  1783.000000                     0.000261          0.021066
  1784.000000                     0.000253          0.020374
  1785.000000                     0.000244          0.019716
  1786.000000                     0.000237          0.019089
  1787.000000                     0.000229          0.018493
  1788.000000                     0.000222          0.017924
  1789.000000                     0.000215          0.017381
  1790.000000                     0.000209          0.016863
  1791.000000                     0.000203          0.016368
  1792.000000                     0.000197          0.015895
  1793.000000                     0.000191          0.015443
  1794.000000                     0.000186          0.015009
  1795.000000                     0.000181          0.014595
  1796.000000                     0.000176          0.014197
  1797.000000                     0.000171          0.013816
  1798.000000                     0.000167          0.013450
  1799.000000                     0.000162          0.013098
  1800.000000                     0.000158          0.012761
  1801.000000                     0.000154          0.012437
  1802.000000                     0.000150          0.012125
  1803.000000                     0.000147          0.011825
  1804.000000                     0.000143          0.011536
  1805.000000                     0.000140          0.011258
  1806.000000                     0.000136          0.010991
  1807.000000                     0.000133          0.010732
  1808.000000                     0.000130          0.010483
  1809.000000                     0.000127          0.010243
  1810.000000                     0.000124          0.010011
  1811.000000                     0.000121          0.009788
  1812.000000                     0.000119          0.009571
  1813.000000                     0.000116          0.009362
  1814.000000                     0.000114          0.009160
  1815.000000                     0.000111          0.008965
  1816.000000                     0.000109          0.008776
  1817.000000                     0.000107          0.008593
  1818.000000                     0.000104          0.008416
  1819.000000                     0.000102          0.008245
  1820.000000                     0.000100          0.008079
  1821.000000                     0.000098          0.007917
  1822.000000                     0.000096          0.007761
  1823.000000                     0.000094          0.007610
  1824.000000                     0.000093          0.007463
  1825.000000                     0.000091          0.007321
  1826.000000                     0.000089          0.007182
  1827.000000                     0.000087          0.007048
  1828.000000                     0.000086          0.006918
  1829.000000                     0.000084          0.006791
  1830.000000                     0.000083          0.006668
  1831.000000                     0.000081          0.006548
  1832.000000                     0.000080          0.006432
  1833.000000                     0.000078          0.006319
  1834.000000                     0.000077          0.006208
  1835.000000                     0.000076          0.006101
  1836.000000                     0.000074          0.005997
  1837.000000                     0.000073          0.005895
  1838.000000                     0.000072          0.005797
  1839.000000                     0.000071          0.005700
  1840.000000                     0.000069          0.005606
  1841.000000                     0.000068          0.005515
  1842.000000                     0.000067          0.005426
  1843.000000                     0.000066          0.005339
  1844.000000                     0.000065          0.005254
  1845.000000                     0.000064          0.005172
  1846.000000                     0.000063          0.005091
  1847.000000                     0.000062          0.005012
  1848.000000                     0.000061          0.004935
  1849.000000                     0.000060          0.004861
  1850.000000                     0.000059          0.004787
  1851.000000                     0.000058          0.004716
  1852.000000                     0.000058          0.004646
  1853.000000                     0.000057          0.004578
  1854.000000                     0.000056          0.004511
  1855.000000                     0.000055          0.004446
  1856.000000                     0.000054          0.004383
  1857.000000                     0.000054          0.004320
  1858.000000                     0.000053          0.004259
  1859.000000                     0.000052          0.004200
  1860.000000                     0.000051          0.004142
  1861.000000                     0.000051          0.004085
  1862.000000                     0.000050          0.004029
  1863.000000                     0.000049          0.003975
  1864.000000                     0.000049          0.003921
  1865.000000                     0.000048          0.003869
  1866.000000                     0.000047          0.003818
  1867.000000                     0.000047          0.003768
  1868.000000                     0.000046          0.003719
  1869.000000                     0.000045          0.003671
  1870.000000                     0.000045          0.003624
  1871.000000                     0.000044          0.003577
  1872.000000                     0.000044          0.003532
  1873.000000                     0.000043          0.003488
  1874.000000                     0.000043          0.003444
  1875.000000                     0.000042          0.003402
  1876.000000                     0.000042          0.003360
  1877.000000                     0.000041          0.003319
  1878.000000                     0.000041          0.003279
  1879.000000                     0.000040          0.003240
  1880.000000                     0.000040          0.003201
  1881.000000                     0.000039          0.003163
  1882.000000                     0.000039          0.003126
  1883.000000                     0.000038          0.003089
  1884.000000                     0.000038          0.003054
  1885.000000                     0.000037          0.003018
  1886.000000                     0.000037          0.002984
  1887.000000                     0.000037          0.002950
  1888.000000                     0.000036          0.002917
  1889.000000                     0.000036          0.002884
  1890.000000                     0.000035          0.002852
  1891.000000                     0.000035          0.002820
  1892.000000                     0.000035          0.002789
  1893.000000                     0.000034          0.002759
  1894.000000                     0.000034          0.002729
  1895.000000                     0.000033          0.002699
  1896.000000                     0.000033          0.002671
  1897.000000                     0.000033          0.002642
  1898.000000                     0.000032          0.002614
  1899.000000                     0.000032          0.002587
  1900.000000                     0.000032          0.002560
  1901.000000                     0.000031          0.002533
  1902.000000                     0.000031          0.002507
  1903.000000                     0.000031          0.002481
  1904.000000                     0.000030          0.002456
  1905.000000                     0.000030          0.002431
  1906.000000                     0.000030          0.002407
  1907.000000                     0.000030          0.002383
  1908.000000                     0.000029          0.002359
  1909.000000                     0.000029          0.002336
  1910.000000                     0.000029          0.002313
  1911.000000                     0.000028          0.002290
  1912.000000                     0.000028          0.002268
  1913.000000                     0.000028          0.002246
  1914.000000                     0.000028          0.002225
  1915.000000                     0.000027          0.002203
  1916.000000                     0.000027          0.002182
  1917.000000                     0.000027          0.002162
  1918.000000                     0.000027          0.002142
  1919.000000                     0.000026          0.002122
  1920.000000                     0.000026          0.002102
  1921.000000                     0.000026          0.002083
  1922.000000                     0.000026          0.002064
  1923.000000                     0.000025          0.002045
  1924.000000                     0.000025          0.002026
  1925.000000                     0.000025          0.002008
  1926.000000                     0.000025          0.001990
  1927.000000                     0.000024          0.001972
  1928.000000                     0.000024          0.001955
  1929.000000                     0.000024          0.001938
  1930.000000                     0.000024          0.001921
  1931.000000                     0.000024          0.001904
  1932.000000                     0.000023          0.001887
  1933.000000                     0.000023          0.001871
  1934.000000                     0.000023          0.001855
  1935.000000                     0.000023          0.001839
  1936.000000                     0.000023          0.001824
  1937.000000                     0.000022          0.001808
  1938.000000                     0.000022          0.001793
  1939.000000                     0.000022          0.001778
  1940.000000                     0.000022          0.001763
  1941.000000                     0.000022          0.001749
  1942.000000                     0.000021          0.001734
  1943.000000                     0.000021          0.001720
  1944.000000                     0.000021          0.001706
  1945.000000                     0.000021          0.001692
  1946.000000                     0.000021          0.001679
  1947.000000                     0.000021          0.001665
  1948.000000                     0.000020          0.001652
  1949.000000                     0.000020          0.001639
  1950.000000                     0.000020          0.001626
  1951.000000                     0.000020          0.001613
  1952.000000                     0.000020          0.001601
  1953.000000                     0.000020          0.001588
  1954.000000                     0.000020          0.001576
  1955.000000                     0.000019          0.001564
  1956.000000                     0.000019          0.001552
  1957.000000                     0.000019          0.001540
  1958.000000                     0.000019          0.001528
  1959.000000                     0.000019          0.001517
  1960.000000                     0.000019          0.001505
  1961.000000                     0.000019          0.001494
  1962.000000                     0.000018          0.001483
  1963.000000                     0.000018          0.001472
  1964.000000                     0.000018          0.001461
  1965.000000                     0.000018          0.001450
  1966.000000                     0.000018          0.001440
  1967.000000                     0.000018          0.001429
  1968.000000                     0.000018          0.001419
  1969.000000                     0.000017          0.001408
  1970.000000                     0.000017          0.001398
  1971.000000                     0.000017          0.001388
  1972.000000                     0.000017          0.001378
  1973.000000                     0.000017          0.001369
  1974.000000                     0.000017          0.001359
  1975.000000                     0.000017          0.001350
  1976.000000                     0.000017          0.001340
  1977.000000                     0.000016          0.001331
  1978.000000                     0.000016          0.001322
  1979.000000                     0.000016          0.001312
  1980.000000                     0.000016          0.001303
  1981.000000                     0.000016          0.001295
  1982.000000                     0.000016          0.001286
  1983.000000                     0.000016          0.001277
  1984.000000                     0.000016          0.001268
  1985.000000                     0.000016          0.001260
  1986.000000                     0.000016          0.001251
  1987.000000                     0.000015          0.001243
  1988.000000                     0.000015          0.001235
  1989.000000                     0.000015          0.001227
  1990.000000                     0.000015          0.001219
  1991.000000                     0.000015          0.001211
  1992.000000                     0.000015          0.001203
  1993.000000                     0.000015          0.001195
  1994.000000                     0.000015          0.001187
  1995.000000                     0.000015          0.001180
  1996.000000                     0.000015          0.001172
  1997.000000                     0.000014          0.001165
  1998.000000                     0.000014          0.001157
  1999.000000                     0.000014          0.001150
  2000.000000                     0.000014          0.001143
  2001.000000                     0.000014          0.001135
  2002.000000                     0.000014          0.001128
  2003.000000                     0.000014          0.001121
  2004.000000                     0.000014          0.001114
  2005.000000                     0.000014          0.001108
  2006.000000                     0.000014          0.001101
  2007.000000                     0.000014          0.001094
  2008.000000                     0.000013          0.001087
  2009.000000                     0.000013          0.001081
  2010.000000                     0.000013          0.001074
  2011.000000                     0.000013          0.001068
  2012.000000                     0.000013          0.001061
  2013.000000                     0.000013          0.001055
  2014.000000                     0.000013          0.001049
  2015.000000                     0.000013          0.001042
  2016.000000                     0.000013          0.001036
  2017.000000                     0.000013          0.001030
  2018.000000                     0.000013          0.001024
  2019.000000                     0.000013          0.001018
  2020.000000                     0.000013          0.001012
  2021.000000                     0.000012          0.001006
  2022.000000                     0.000012          0.001001
  2023.000000                     0.000012          0.000995
  2024.000000                     0.000012          0.000989
  2025.000000                     0.000012          0.000983
  2026.000000                     0.000012          0.000978
  2027.000000                     0.000012          0.000972
  2028.000000                     0.000012          0.000967
  2029.000000                     0.000012          0.000961
  2030.000000                     0.000012          0.000956
  2031.000000                     0.000012          0.000951
  2032.000000                     0.000012          0.000945
  2033.000000                     0.000012          0.000940
  2034.000000                     0.000012          0.000935
  2035.000000                     0.000012          0.000930
  2036.000000                     0.000011          0.000925
  2037.000000                     0.000011          0.000920
  2038.000000                     0.000011          0.000915
  2039.000000                     0.000011          0.000910
  2040.000000                     0.000011          0.000905
  2041.000000                     0.000011          0.000900
  2042.000000                     0.000011          0.000895
  2043.000000                     0.000011          0.000890
  2044.000000                     0.000011          0.000886
  2045.000000                     0.000011          0.000881
  2046.000000                     0.000011          0.000876
  2047.000000                     0.000011          0.000872
  2048.000000                     0.000011          0.000867
  2049.000000                     0.000011          0.000862
  2050.000000                     0.000011          0.000858
  2051.000000                     0.000011          0.000853
  2052.000000                     0.000011          0.000849
  2053.000000                     0.000010          0.000845
  2054.000000                     0.000010          0.000840
  2055.000000                     0.000010          0.000836
  2056.000000                     0.000010          0.000832
  2057.000000                     0.000010          0.000828
  2058.000000                     0.000010          0.000823
  2059.000000                     0.000010          0.000819
  2060.000000                     0.000010          0.000815
  2061.000000                     0.000010          0.000811
  2062.000000                     0.000010          0.000807
  2063.000000                     0.000010          0.000803
