v [cm$^{-1}$]    I(v) [$e^{2}$ amu$^{-1}$]    I_Norm(v) [AU]
   764.000000                     0.000069          0.043137
   765.000000                     0.000067          0.041887
   766.000000                     0.000065          0.040752
   767.000000                     0.000064          0.039730
   768.000000                     0.000062          0.038824
   769.000000                     0.000061          0.038034
   770.000000                     0.000060          0.037365
   771.000000                     0.000059          0.036822
   772.000000                     0.000058          0.036413
   773.000000                     0.000058          0.036147
   774.000000                     0.000058          0.036034
   775.000000                     0.000058          0.036081
   776.000000                     0.000058          0.036294
   777.000000                     0.000059          0.036669
   778.000000                     0.000060          0.037188
   779.000000                     0.000061          0.037811
   780.000000                     0.000062          0.038462
   781.000000                     0.000063          0.039034
   782.000000                     0.000063          0.039390
   783.000000                     0.000063          0.039394
   784.000000                     0.000062          0.038950
   785.000000                     0.000061          0.038034
   786.000000                     0.000059          0.036703
   787.000000                     0.000056          0.035076
   788.000000                     0.000053          0.033291
   789.000000                     0.000050          0.031469
   790.000000                     0.000048          0.029701
   791.000000                     0.000045          0.028041
   792.000000                     0.000043          0.026516
   793.000000                     0.000040          0.025132
   794.000000                     0.000038          0.023884
   795.000000                     0.000037          0.022763
   796.000000                     0.000035          0.021754
   797.000000                     0.000033          0.020846
   798.000000                     0.000032          0.020024
   799.000000                     0.000031          0.019278
   800.000000                     0.000030          0.018598
   801.000000                     0.000029          0.017976
   802.000000                     0.000028          0.017404
   803.000000                     0.000027          0.016876
   804.000000                     0.000026          0.016387
   805.000000                     0.000026          0.015932
   806.000000                     0.000025          0.015508
   807.000000                     0.000024          0.015111
   808.000000                     0.000024          0.014740
   809.000000                     0.000023          0.014390
   810.000000                     0.000023          0.014061
   811.000000                     0.000022          0.013751
   812.000000                     0.000022          0.013457
   813.000000                     0.000021          0.013180
   814.000000                     0.000021          0.012918
   815.000000                     0.000020          0.012670
   816.000000                     0.000020          0.012436
   817.000000                     0.000020          0.012214
   818.000000                     0.000019          0.012005
   819.000000                     0.000019          0.011807
   820.000000                     0.000019          0.011621
   821.000000                     0.000018          0.011446
   822.000000                     0.000018          0.011280
   823.000000                     0.000018          0.011122
   824.000000                     0.000018          0.010970
   825.000000                     0.000017          0.010823
   826.000000                     0.000017          0.010676
   827.000000                     0.000017          0.010527
   828.000000                     0.000017          0.010376
   829.000000                     0.000016          0.010222
   830.000000                     0.000016          0.010068
   831.000000                     0.000016          0.009915
   832.000000                     0.000016          0.009765
   833.000000                     0.000015          0.009621
   834.000000                     0.000015          0.009482
   835.000000                     0.000015          0.009351
   836.000000                     0.000015          0.009227
   837.000000                     0.000015          0.009109
   838.000000                     0.000014          0.008999
   839.000000                     0.000014          0.008895
   840.000000                     0.000014          0.008797
   841.000000                     0.000014          0.008706
   842.000000                     0.000014          0.008620
   843.000000                     0.000014          0.008540
   844.000000                     0.000014          0.008466
   845.000000                     0.000013          0.008398
   846.000000                     0.000013          0.008335
   847.000000                     0.000013          0.008278
   848.000000                     0.000013          0.008227
   849.000000                     0.000013          0.008183
   850.000000                     0.000013          0.008144
   851.000000                     0.000013          0.008113
   852.000000                     0.000013          0.008088
   853.000000                     0.000013          0.008072
   854.000000                     0.000013          0.008063
   855.000000                     0.000013          0.008063
   856.000000                     0.000013          0.008073
   857.000000                     0.000013          0.008094
   858.000000                     0.000013          0.008127
   859.000000                     0.000013          0.008172
   860.000000                     0.000013          0.008233
   861.000000                     0.000013          0.008310
   862.000000                     0.000013          0.008407
   863.000000                     0.000014          0.008525
   864.000000                     0.000014          0.008669
   865.000000                     0.000014          0.008841
   866.000000                     0.000015          0.009047
   867.000000                     0.000015          0.009293
   868.000000                     0.000015          0.009583
   869.000000                     0.000016          0.009927
   870.000000                     0.000017          0.010332
   871.000000                     0.000017          0.010808
   872.000000                     0.000018          0.011363
   873.000000                     0.000019          0.012006
   874.000000                     0.000020          0.012742
   875.000000                     0.000022          0.013569
   876.000000                     0.000023          0.014474
   877.000000                     0.000025          0.015425
   878.000000                     0.000026          0.016366
   879.000000                     0.000028          0.017216
   880.000000                     0.000029          0.017875
   881.000000                     0.000029          0.018246
   882.000000                     0.000029          0.018267
   883.000000                     0.000029          0.017929
   884.000000                     0.000028          0.017283
   885.000000                     0.000026          0.016419
   886.000000                     0.000025          0.015439
   887.000000                     0.000023          0.014430
   888.000000                     0.000022          0.013455
   889.000000                     0.000020          0.012551
   890.000000                     0.000019          0.011737
   891.000000                     0.000018          0.011016
   892.000000                     0.000017          0.010384
   893.000000                     0.000016          0.009834
   894.000000                     0.000015          0.009357
   895.000000                     0.000014          0.008944
   896.000000                     0.000014          0.008585
   897.000000                     0.000013          0.008274
   898.000000                     0.000013          0.008003
   899.000000                     0.000012          0.007767
   900.000000                     0.000012          0.007562
   901.000000                     0.000012          0.007382
   902.000000                     0.000012          0.007224
   903.000000                     0.000011          0.007086
   904.000000                     0.000011          0.006966
   905.000000                     0.000011          0.006860
   906.000000                     0.000011          0.006768
   907.000000                     0.000011          0.006688
   908.000000                     0.000011          0.006619
   909.000000                     0.000011          0.006560
   910.000000                     0.000010          0.006509
   911.000000                     0.000010          0.006467
   912.000000                     0.000010          0.006432
   913.000000                     0.000010          0.006405
   914.000000                     0.000010          0.006384
   915.000000                     0.000010          0.006369
   916.000000                     0.000010          0.006361
   917.000000                     0.000010          0.006358
   918.000000                     0.000010          0.006362
   919.000000                     0.000010          0.006370
   920.000000                     0.000010          0.006384
   921.000000                     0.000010          0.006404
   922.000000                     0.000010          0.006429
   923.000000                     0.000010          0.006460
   924.000000                     0.000010          0.006496
   925.000000                     0.000010          0.006539
   926.000000                     0.000011          0.006587
   927.000000                     0.000011          0.006642
   928.000000                     0.000011          0.006703
   929.000000                     0.000011          0.006771
   930.000000                     0.000011          0.006846
   931.000000                     0.000011          0.006929
   932.000000                     0.000011          0.007020
   933.000000                     0.000011          0.007120
   934.000000                     0.000012          0.007229
   935.000000                     0.000012          0.007349
   936.000000                     0.000012          0.007480
   937.000000                     0.000012          0.007623
   938.000000                     0.000012          0.007779
   939.000000                     0.000013          0.007951
   940.000000                     0.000013          0.008138
   941.000000                     0.000013          0.008344
   942.000000                     0.000014          0.008570
   943.000000                     0.000014          0.008819
   944.000000                     0.000015          0.009093
   945.000000                     0.000015          0.009396
   946.000000                     0.000016          0.009732
   947.000000                     0.000016          0.010105
   948.000000                     0.000017          0.010521
   949.000000                     0.000018          0.010986
   950.000000                     0.000018          0.011506
   951.000000                     0.000019          0.012092
   952.000000                     0.000020          0.012753
   953.000000                     0.000022          0.013502
   954.000000                     0.000023          0.014354
   955.000000                     0.000025          0.015325
   956.000000                     0.000026          0.016436
   957.000000                     0.000028          0.017709
   958.000000                     0.000031          0.019168
   959.000000                     0.000033          0.020836
   960.000000                     0.000036          0.022733
   961.000000                     0.000040          0.024870
   962.000000                     0.000044          0.027237
   963.000000                     0.000048          0.029791
   964.000000                     0.000052          0.032440
   965.000000                     0.000056          0.035027
   966.000000                     0.000060          0.037333
   967.000000                     0.000063          0.039102
   968.000000                     0.000064          0.040104
   969.000000                     0.000065          0.040205
   970.000000                     0.000063          0.039423
   971.000000                     0.000061          0.037915
   972.000000                     0.000058          0.035924
   973.000000                     0.000054          0.033706
   974.000000                     0.000050          0.031468
   975.000000                     0.000047          0.029358
   976.000000                     0.000044          0.027459
   977.000000                     0.000041          0.025808
   978.000000                     0.000039          0.024413
   979.000000                     0.000037          0.023264
   980.000000                     0.000036          0.022343
   981.000000                     0.000035          0.021630
   982.000000                     0.000034          0.021105
   983.000000                     0.000033          0.020750
   984.000000                     0.000033          0.020550
   985.000000                     0.000033          0.020492
   986.000000                     0.000033          0.020566
   987.000000                     0.000033          0.020763
   988.000000                     0.000034          0.021074
   989.000000                     0.000034          0.021488
   990.000000                     0.000035          0.021995
   991.000000                     0.000036          0.022584
   992.000000                     0.000037          0.023246
   993.000000                     0.000038          0.023975
   994.000000                     0.000040          0.024778
   995.000000                     0.000041          0.025669
   996.000000                     0.000043          0.026669
   997.000000                     0.000045          0.027805
   998.000000                     0.000047          0.029104
   999.000000                     0.000049          0.030596
  1000.000000                     0.000052          0.032309
  1001.000000                     0.000055          0.034276
  1002.000000                     0.000059          0.036532
  1003.000000                     0.000063          0.039117
  1004.000000                     0.000068          0.042082
  1005.000000                     0.000073          0.045484
  1006.000000                     0.000079          0.049392
  1007.000000                     0.000086          0.053886
  1008.000000                     0.000095          0.059060
  1009.000000                     0.000104          0.065021
  1010.000000                     0.000115          0.071888
  1011.000000                     0.000128          0.079782
  1012.000000                     0.000143          0.088818
  1013.000000                     0.000159          0.099081
  1014.000000                     0.000177          0.110585
  1015.000000                     0.000198          0.123223
  1016.000000                     0.000219          0.136695
  1017.000000                     0.000241          0.150450
  1018.000000                     0.000263          0.163674
  1019.000000                     0.000281          0.175387
  1020.000000                     0.000296          0.184659
  1021.000000                     0.000306          0.190905
  1022.000000                     0.000311          0.194081
  1023.000000                     0.000312          0.194644
  1024.000000                     0.000310          0.193280
  1025.000000                     0.000306          0.190554
  1026.000000                     0.000300          0.186682
  1027.000000                     0.000291          0.181511
  1028.000000                     0.000280          0.174719
  1029.000000                     0.000267          0.166092
  1030.000000                     0.000250          0.155738
  1031.000000                     0.000231          0.144117
  1032.000000                     0.000212          0.131887
  1033.000000                     0.000192          0.119714
  1034.000000                     0.000173          0.108122
  1035.000000                     0.000156          0.097444
  1036.000000                     0.000141          0.087840
  1037.000000                     0.000127          0.079340
  1038.000000                     0.000115          0.071898
  1039.000000                     0.000105          0.065424
  1040.000000                     0.000096          0.059812
  1041.000000                     0.000088          0.054959
  1042.000000                     0.000081          0.050764
  1043.000000                     0.000076          0.047140
  1044.000000                     0.000071          0.044010
  1045.000000                     0.000066          0.041309
  1046.000000                     0.000063          0.038982
  1047.000000                     0.000059          0.036982
  1048.000000                     0.000057          0.035271
  1049.000000                     0.000054          0.033817
  1050.000000                     0.000052          0.032594
  1051.000000                     0.000051          0.031581
  1052.000000                     0.000049          0.030761
  1053.000000                     0.000048          0.030121
  1054.000000                     0.000048          0.029652
  1055.000000                     0.000047          0.029348
  1056.000000                     0.000047          0.029204
  1057.000000                     0.000047          0.029220
  1058.000000                     0.000047          0.029398
  1059.000000                     0.000048          0.029744
  1060.000000                     0.000049          0.030265
  1061.000000                     0.000050          0.030973
  1062.000000                     0.000051          0.031884
  1063.000000                     0.000053          0.033017
  1064.000000                     0.000055          0.034396
  1065.000000                     0.000058          0.036053
  1066.000000                     0.000061          0.038023
  1067.000000                     0.000065          0.040352
  1068.000000                     0.000069          0.043094
  1069.000000                     0.000074          0.046313
  1070.000000                     0.000080          0.050085
  1071.000000                     0.000087          0.054499
  1072.000000                     0.000096          0.059654
  1073.000000                     0.000105          0.065661
  1074.000000                     0.000117          0.072631
  1075.000000                     0.000129          0.080663
  1076.000000                     0.000144          0.089821
  1077.000000                     0.000161          0.100088
  1078.000000                     0.000179          0.111305
  1079.000000                     0.000198          0.123098
  1080.000000                     0.000216          0.134796
  1081.000000                     0.000233          0.145419
  1082.000000                     0.000247          0.153759
  1083.000000                     0.000255          0.158637
  1084.000000                     0.000256          0.159252
  1085.000000                     0.000249          0.155475
  1086.000000                     0.000237          0.147902
  1087.000000                     0.000221          0.137624
  1088.000000                     0.000202          0.125872
  1089.000000                     0.000182          0.113723
  1090.000000                     0.000164          0.101952
  1091.000000                     0.000146          0.091026
  1092.000000                     0.000130          0.081167
  1093.000000                     0.000116          0.072431
  1094.000000                     0.000104          0.064775
  1095.000000                     0.000093          0.058107
  1096.000000                     0.000084          0.052316
  1097.000000                     0.000076          0.047289
  1098.000000                     0.000069          0.042921
  1099.000000                     0.000063          0.039116
  1100.000000                     0.000057          0.035794
  1101.000000                     0.000053          0.032883
  1102.000000                     0.000049          0.030323
  1103.000000                     0.000045          0.028065
  1104.000000                     0.000042          0.026064
  1105.000000                     0.000039          0.024287
  1106.000000                     0.000036          0.022701
  1107.000000                     0.000034          0.021283
  1108.000000                     0.000032          0.020009
  1109.000000                     0.000030          0.018862
  1110.000000                     0.000029          0.017826
  1111.000000                     0.000027          0.016887
  1112.000000                     0.000026          0.016035
  1113.000000                     0.000024          0.015260
  1114.000000                     0.000023          0.014552
  1115.000000                     0.000022          0.013905
  1116.000000                     0.000021          0.013312
  1117.000000                     0.000020          0.012768
  1118.000000                     0.000020          0.012268
  1119.000000                     0.000019          0.011808
  1120.000000                     0.000018          0.011383
  1121.000000                     0.000018          0.010992
  1122.000000                     0.000017          0.010631
  1123.000000                     0.000017          0.010297
  1124.000000                     0.000016          0.009989
  1125.000000                     0.000016          0.009705
  1126.000000                     0.000015          0.009442
  1127.000000                     0.000015          0.009200
  1128.000000                     0.000014          0.008977
  1129.000000                     0.000014          0.008772
  1130.000000                     0.000014          0.008585
  1131.000000                     0.000014          0.008414
  1132.000000                     0.000013          0.008260
  1133.000000                     0.000013          0.008121
  1134.000000                     0.000013          0.007998
  1135.000000                     0.000013          0.007891
  1136.000000                     0.000013          0.007800
  1137.000000                     0.000012          0.007725
  1138.000000                     0.000012          0.007667
  1139.000000                     0.000012          0.007626
  1140.000000                     0.000012          0.007603
  1141.000000                     0.000012          0.007598
  1142.000000                     0.000012          0.007613
  1143.000000                     0.000012          0.007645
  1144.000000                     0.000012          0.007693
  1145.000000                     0.000012          0.007754
  1146.000000                     0.000013          0.007820
  1147.000000                     0.000013          0.007886
  1148.000000                     0.000013          0.007943
  1149.000000                     0.000013          0.007987
  1150.000000                     0.000013          0.008016
  1151.000000                     0.000013          0.008036
  1152.000000                     0.000013          0.008057
  1153.000000                     0.000013          0.008089
  1154.000000                     0.000013          0.008143
  1155.000000                     0.000013          0.008229
  1156.000000                     0.000013          0.008355
  1157.000000                     0.000014          0.008527
  1158.000000                     0.000014          0.008754
  1159.000000                     0.000015          0.009040
  1160.000000                     0.000015          0.009394
  1161.000000                     0.000016          0.009821
  1162.000000                     0.000017          0.010328
  1163.000000                     0.000018          0.010920
  1164.000000                     0.000019          0.011593
  1165.000000                     0.000020          0.012340
  1166.000000                     0.000021          0.013135
  1167.000000                     0.000022          0.013934
  1168.000000                     0.000024          0.014674
  1169.000000                     0.000025          0.015276
  1170.000000                     0.000025          0.015659
  1171.000000                     0.000025          0.015769
  1172.000000                     0.000025          0.015597
  1173.000000                     0.000024          0.015179
  1174.000000                     0.000023          0.014589
  1175.000000                     0.000022          0.013909
  1176.000000                     0.000021          0.013214
  1177.000000                     0.000020          0.012556
  1178.000000                     0.000019          0.011970
  1179.000000                     0.000018          0.011474
  1180.000000                     0.000018          0.011073
  1181.000000                     0.000017          0.010769
  1182.000000                     0.000017          0.010557
  1183.000000                     0.000017          0.010435
  1184.000000                     0.000017          0.010400
  1185.000000                     0.000017          0.010449
  1186.000000                     0.000017          0.010583
  1187.000000                     0.000017          0.010803
  1188.000000                     0.000018          0.011114
  1189.000000                     0.000018          0.011521
  1190.000000                     0.000019          0.012035
  1191.000000                     0.000020          0.012667
  1192.000000                     0.000022          0.013431
